时间,温度(°C)
2026-06-01 00:00:00,3.5
2026-06-01 01:00:00,3.8
2026-06-01 02:00:00,4.0
2026-06-01 03:00:00,3.9
2026-06-01 04:00:00,4.2
2026-06-01 05:00:00,4.5
2026-06-01 06:00:00,4.8
2026-06-01 07:00:00,5.0
2026-06-01 08:00:00,5.2
2026-06-01 09:00:00,10.5
2026-06-01 10:00:00,12.3
2026-06-01 11:00:00,13.8
2026-06-01 12:00:00,
2026-06-01 13:00:00,9.5
2026-06-01 14:00:00,6.2
2026-06-01 15:00:00,5.0
2026-06-01 16:00:00,4.8
2026-06-01 17:00:00,4.5
2026-06-01 18:00:00,4.2
2026-06-01 19:00:00,4.0
2026-06-01 20:00:00,3.8
2026-06-01 21:00:00,3.6
2026-06-01 22:00:00,3.5
2026-06-01 23:00:00,3.4
2026-06-02 00:00:00,3.3
2026-06-02 01:00:00,3.2
2026-06-02 02:00:00,3.5
2026-06-02 03:00:00,3.8
2026-06-02 04:00:00,4.0
2026-06-02 05:00:00,4.2
