batch_id,batch_name,plot_id,plot_name,status,group_id,group_name,sequence,start_time,end_time,error_reason,review_reason
B20260607221218,批量部分失败测试,P001,一号试验田,success,小麦东区轮灌A组-G001,小麦东区轮灌A组,1,2026-06-10 08:00,2026-06-10 14:00,,
B20260607221218,批量部分失败测试,P002,二号试验田,success,小麦东区轮灌A组-G001,小麦东区轮灌A组,1,2026-06-10 08:00,2026-06-10 14:00,,
B20260607221218,批量部分失败测试,P004,四号试验田,success,小麦西区轮灌组-G002,小麦西区轮灌组,2,2026-06-11 08:00,2026-06-11 16:00,,
B20260607221218,批量部分失败测试,P011,十一号田,success,小麦西区轮灌组-G002,小麦西区轮灌组,2,2026-06-11 08:00,2026-06-11 16:00,,
B20260607221218,批量部分失败测试,P003,三号试验田,success,玉米轮灌组-G003,玉米轮灌组,3,2026-06-12 08:00,2026-06-12 15:00,,
B20260607221218,批量部分失败测试,P012,十二号田,success,玉米轮灌组-G003,玉米轮灌组,3,2026-06-12 08:00,2026-06-12 15:00,,
B20260607221218,批量部分失败测试,P017,十七号田,success,玉米轮灌组-G003,玉米轮灌组,3,2026-06-12 08:00,2026-06-12 15:00,,
B20260607221218,批量部分失败测试,P005,五号试验田,success,玉米轮灌组-G004,玉米轮灌组,4,2026-06-22 08:00,2026-06-22 15:00,,
B20260607221218,批量部分失败测试,P009,九号试验田,success,玉米轮灌组-G004,玉米轮灌组,4,2026-06-22 08:00,2026-06-22 15:00,,
B20260607221218,批量部分失败测试,P010,十号试验田,success,大豆轮灌组-G005,大豆轮灌组,5,2026-06-13 08:00,2026-06-13 13:00,,
B20260607221218,批量部分失败测试,P019,十九号田,success,大豆轮灌组-G006,大豆轮灌组,6,2026-06-27 08:00,2026-06-27 13:00,,
B20260607221218,批量部分失败测试,P013,十三号田,success,小麦南区轮灌组-G007,小麦南区轮灌组,7,2026-06-14 08:00,2026-06-14 12:00,,
B20260607221218,批量部分失败测试,P018,十八号田,success,小麦南区轮灌组-G008,小麦南区轮灌组,8,2026-06-21 08:00,2026-06-21 12:00,,
B20260607221218,批量部分失败测试,P006,六号试验田,success,小麦南区轮灌组-G009,小麦南区轮灌组,9,2026-06-28 08:00,2026-06-28 12:00,,
B20260607221218,批量部分失败测试,P007,七号试验田,review,,,0,,,,无匹配的轮灌规则
B20260607221218,批量部分失败测试,P008,八号试验田,failed,,,0,,,所有适用规则均已超限,
B20260607221218,批量部分失败测试,P014,十四号田,review,,,0,,,,无匹配的轮灌规则
B20260607221218,批量部分失败测试,P015,十五号田,review,,,0,,,,无匹配的轮灌规则
B20260607221218,批量部分失败测试,P016,十六号田,failed,,,0,,,所有适用规则均已超限,
B20260607221218,批量部分失败测试,P020,二十号田,failed,,,0,,,所有适用规则均已超限,
