kiln_id,clinker_code,metric,previous_avg,current_avg,change_pct,direction
K1,P·C 32.5,f_cao,2.75,2.2,-20.0,下降
K1,P·C 32.5,strength_3d,17.5,19.8,13.14,上升
K1,P·C 32.5,strength_28d,34.5,37.0,7.25,上升
K1,P·C 32.5,specific_surface,325.0,338.0,4.0,上升
K1,P·C 32.5,loss_on_ignition,3.05,2.5,-18.03,下降
K1,P·O 42.5,f_cao,2.125,1.8,-15.29,下降
K1,P·O 42.5,strength_3d,25.75,27.0,4.85,上升
K1,P·O 42.5,strength_28d,47.55,48.95,2.94,上升
K1,P·O 42.5,specific_surface,359.5,366.0,1.81,上升
K1,P·O 42.5,loss_on_ignition,2.325,2.0,-13.98,下降
K2,P·II 52.5,f_cao,1.4,1.1,-21.43,下降
K2,P·II 52.5,strength_3d,31.45,32.65,3.82,上升
K2,P·II 52.5,strength_28d,57.675,59.4,2.99,上升
K2,P·II 52.5,specific_surface,376.0,384.5,2.26,上升
K2,P·II 52.5,loss_on_ignition,1.7,1.4,-17.65,下降
